Cosignee,Origin,Destination
 Maxal Inc ," La Spezia, Italy"," Norfolk, Virginia"
 Mazal Inc ," La Spezia, Italy"," Norfolk, Virginia"
 G.a. Rodriguez S.C. ," La Spezia, Italy"," Port Everglades, Florida"
 Electrodos Infra Sa De Cv ," La Spezia, Italy"," New York, New York"
 Centric Alloys Corp ," Genoa, Italy"," New York/Newark Area, Newark, New Jersey"
 Sandvik Materials Technology Weldin ," La Spezia, Italy"," New York/Newark Area, Newark, New Jersey"
 Centric Alloys Corp C O Lansdale Wh ," La Spezia, Italy"," New York, New York"
 Centric Alloys Corp Lansdale Whouse ," La Spezia, Italy"," New York, New York"
 P & R Specialty Inc ," Leghorn, Italy"," Norfolk, Virginia"
 Stoody Company ," All Other Egypt Mediterranean Region Ports, Egypt"," Norfolk, Virginia"
 Agente Aduanal G.a. Rodriguez S.C. ," La Spezia, Italy"," Port Everglades, Florida"
 Sandvik Materials Technology ," La Spezia, Italy"," New York/Newark Area, Newark, New Jersey"
" Ga Rodriguez S.C, "," La Spezia, Italy"," Port Everglades, Florida"
